,time,Aphanizomenon_flos-aquae,Planktothrix_rubescens,Phacotus_lenticularis,Pandorina_morum,Elakatothrix_gelatinosa,Closterium_aciculare,Cosmarium_sp,Staurastrum_sp,Stephanodiscus_sp,Centrales,Asterionella_formosa,Cymbella_sp,Fragilaria_crotonensis,Nitzschia_sp,Ulnaria_delicatissima_var_angustissima,Tabellaria_fenestrata,Dinobryon_sp,Erkenia_subaequiciliata,Rhodomonas_sp,Gymnodinium_sp,Gymnodinium_helveticum,Ceratium_hirundinella,Bosmina_longirostris_adult,Bosmina_longirostris_juvenile,Diplostraca_eggs,Diaptomus_sp_eggs,Diaptomus_sp_C1-C3,Diaptomus_sp_C4-C5,Eudiaptomus_gracilis_male,Eudiaptomus_gracilis_ovaria,Eudiaptomus_gracilis_female,Cyclops_abyssorum_male,Cyclops_sp_SU_C1-C3,Cyclops_sp_SU_C4-C5,Cyclopoida_nauplia,Cyclops_abyssorum_female,Cyclops_sp_eggs
42,43,0.11457412770571544,0.6172531588433534,0.42018002247856107,0.2717084896374843,0.04381079543571619,0.3413280743447064,0.25819888973996535,0.5336367790021849,0.07098260304660652,0.2672955832076565,0.13203721397018267,0.17677669528703,0.3660299669450816,0.6102644348561918,0.047114284744614814,0.0,0.039937537916044735,0.0,0.2818669332425369,0.14137087565924059,0.38814106625409317,0.13074409009831697,0.16080867411647506,0.10663722498097478,0.13863445529565135,0.0,0.17348731582829569,0.15092850945726183,0.11163309656916034,0.0,0.21467937718571442,0.21467937718571442,0.3281941342999845,0.1869297110082035,0.20086822923609693,0.05325974232174253,0.18903358339769663
43,44,0.2402901266192347,0.07733361820902318,0.20310693808352717,0.14189513094886977,0.046316259461554946,0.3413280743447064,0.25819888973996535,0.36393726260833054,0.062072485673855635,0.08780717641566202,0.05307589971958961,0.0,0.3430061578100088,0.20306923302046642,0.020089598515505926,0.0,0.051334480118931464,0.1180925215467349,0.28037200677432145,0.1238797049604796,0.3649107694106044,0.21681454518698828,0.11071580406557008,0.07772862233045214,0.292341263994918,0.16224915387584732,0.17909166787723038,0.24637149303692552,0.23102796771618916,0.435406988092109,0.496537125140328,0.5437911676039413,0.4383623811877871,0.34703954095986594,0.33593971454676713,0.11022259892304477,0.13778790674938354
44,45,0.1917561415137599,0.05343607021678854,0.04535314522813237,0.0819231920553037,0.028112903231493687,0.4515346001212819,0.38729833459195867,0.2819045914170199,0.0,0.05890284461964405,0.20838692129420924,0.3307189138959115,0.28000097320154366,0.08793155726296574,0.0,0.0,0.05586291920430998,0.09812885911652126,0.2489568244733626,0.07068543782550454,0.1703821757277434,0.17295817390384113,0.09786918047605123,0.08690324166414953,0.233739483916311,0.08143245120162981,0.16615173730051921,0.2043228453908898,0.18264364529575167,0.0,0.3928456930369915,0.4299046652777056,0.18182241819122394,0.14043421091068947,0.22185857157228855,0.06149905313285631,0.1950473744013735
45,46,0.10762939032979996,0.06219438570811952,0.06927807367218153,0.0,0.046316259461554946,0.5306160552348079,0.34156502554286555,0.23017413506484177,0.07504197599310763,0.04534343092197612,0.2100382911927822,0.0,0.06142709714000564,0.0,0.020089598515505926,0.016222142111443,0.03533081228866284,0.12087154931826656,0.1812898587836923,0.10852327827975577,0.15751828736876292,0.17295817390384113,0.11465625224517433,0.1803183318344878,0.21819659964710947,0.1669832279223352,0.2621633576187954,0.16134936350842247,0.16877337804968529,0.0,0.32456471063479414,0.3980143800886762,0.20151453157797394,0.12403473458920845,0.3083429279062453,0.1276063637899014,0.14316736503719155
46,47,0.02221230562425328,0.043515762787350656,0.0919574707978407,0.0,0.02375973977768741,0.0,0.18257418584523172,0.2573425063168199,0.1333530908003495,0.059983720912753925,0.10665134009091663,0.17677669528703,0.0536877358294748,0.1758631145386744,0.017398102666742372,0.016222142111443,0.01557942382243227,0.11596455406881796,0.19163838801026128,0.13358292128945007,0.14410626923392708,0.06537204504489534,0.19544020638305729,0.21313925219878335,0.09230560764792155,0.2565384373414069,0.43693892936465895,0.4175911160192839,0.0,0.4886542938145731,0.49672603027371354,0.350569954935659,0.431947208831913,0.25372296106400316,0.5926748197624315,0.1508328336741167,0.0
47,48,0.014758892243610844,0.04099864392215887,0.09441010037867592,0.0,0.060107915448969235,0.0,0.223606797749979,0.3044917598246652,0.19553401415292823,0.1355571425025455,0.19136787794123283,0.17677669528703,0.07729406885891375,0.17948953964695288,0.030134397771861433,0.028097574338649865,0.022805941266692293,0.04463477767181841,0.20157739406675002,0.1017337219436712,0.15751828736876292,0.09245003270255589,0.16955738975582013,0.23030016156813632,0.11319455874767699,0.2565384373414069,0.4479849418760014,0.34822297909571254,0.408248290463863,0.0,0.6569282840455405,0.0,0.3613086863663616,0.23193015860911564,0.6313810464460125,0.0,0.0
48,49,0.020555481474441584,0.03855040098780294,0.039997714486056914,0.0,0.05205498174827746,0.0,0.223606797749979,0.23017413506484177,0.18701156496170765,0.7617831345257857,0.623458021279108,0.25000000001358613,0.06454718524910644,0.1758631145386744,0.02657604080716509,0.034412360079557704,0.022032632461760647,0.16093297956288244,0.3490894001864198,0.210366594802705,0.5813079702214461,0.11322770343213064,0.10358626501155267,0.11002971203391539,0.0,0.11516287690663012,0.33504983101125213,0.34822297909571254,0.36528729059150333,0.0,0.8598093305554112,0.0,0.24287621512810242,0.20733941853636076,0.3943243027784166,0.14577118644991505,0.1950473744013735
49,50,0.018752842880030044,0.036185016920795315,0.021379677692014144,0.11585688926631306,0.03360134623206104,0.0,0.12909944485918906,0.14095229571463794,0.12650984998326067,0.22126711563504306,0.768209370075916,1.0,0.13465788642596352,0.235398324396128,0.04261647402686461,0.1038723913320144,0.026984353611565332,0.6010522100243503,0.8966313345250296,0.5339976235019102,0.791956862719298,0.13074409009831697,0.09923228248235416,0.11399998873738648,0.16013931216283595,0.23750844165236473,0.17352268409957994,0.11409122908551693,0.33786868919974294,0.6385857648120632,0.7268559250629079,0.9751383236083677,0.4508824467846694,0.20741458235372934,0.671709332912158,0.139644069124151,0.20208540106112047
50,51,0.018399650381142503,0.0110835782032602,0.02618465060985307,0.0,0.04508093658536587,0.0,0.25819888973996535,0.14095229571463794,0.10471968396919239,0.0684858450665894,0.043743213111905044,0.17677669528703,0.059696408075742786,0.08027016238014605,0.014205491341629437,0.08810878442968696,0.016655104635541873,0.1152465003813982,0.2935987130387715,0.09060034523154509,0.15751828736876292,0.0,0.2789467189389688,0.40968505391173804,0.3496661500827767,0.3259660978182202,0.3469873290391258,0.3925461949314081,0.42969617299946583,0.4677021307006314,0.5841254153224388,0.4772389330582094,0.6840838043914441,0.3545712346051816,0.46276653686271524,0.1449154991573365,0.3314607378438763
51,52,0.04474834572136935,0.006703995144470227,0.08141138718651075,0.0819231920553037,0.17034258729172178,0.0,0.223606797749979,0.2819045914170199,0.045548751863990704,0.05069549694648571,0.38370663998446813,0.2795084971844357,0.09535500289705155,0.07179581586346322,0.010044799258591437,0.032444284222886,0.07066162457145889,0.0,0.514888577570977,0.09816299865095941,0.22832114183507882,0.0,0.1495138949829376,0.12305600462654943,0.1307058179303558,0.20946275695905095,0.14744126347515848,0.1813138939786344,0.3073319058612516,0.3959504129508011,0.4532743067968719,0.2867849073105047,0.08221105136684141,0.09780273780526742,0.45437131649144985,0.07957654894974078,0.2520447778554739
52,53,0.025096914816734702,0.17118176065077229,0.0,0.0,0.0,0.09853292782164962,0.223606797749979,0.24413653759292184,0.0,0.0408720163026478,0.24278687390148207,0.25000000001358613,0.025077507395564955,0.08793155726296574,0.0,0.030348848927524125,0.0,0.0407457909656238,0.12366049855602664,0.11334886739460674,0.1153113894360404,0.06537204504489534,0.20726633691605825,0.21114640628338918,0.14275644921790054,0.06585907325448728,0.15954753857408258,0.1962014215813284,0.17447464086340456,0.2504210291062396,0.2851445607350639,0.0,0.08160217942219901,0.08739423504215471,0.13233696663045083,0.06796616613372052,0.11314562458644065
53,54,0.01587268261402942,0.16273824512571364,0.03380423857352829,0.0,0.031877035964832656,0.0,0.18257418584523172,0.18196863130416527,0.04216994999523506,0.05553413447298904,0.16608985616354785,0.25000000001358613,0.0072392528224723375,0.05076730825235768,0.0,0.016222142111443,0.0,0.04463477767181841,0.08656660220772645,0.1308839982052308,0.13006944328412365,0.09245003270255589,0.15525424293854792,0.24169991265642407,0.15159495309194457,0.11480015829543945,0.13724798224249865,0.15696113726356625,0.13639310085536635,0.0,0.22228336422350028,0.29590849507509226,0.034102946848224104,0.09724332766209344,0.9361608096997581,0.07074142858192785,0.0
54,55,0.0,0.17499011213516907,0.032069516534303226,0.0,0.04115307646956986,0.0,0.223606797749979,0.11508706752491564,0.07889275245369941,0.12899986950475406,0.17588180842274928,0.0,0.03583247333197906,0.12943174770918306,0.0,0.028097574338649865,0.008327552317770937,0.07730970270839582,0.20973746408010902,0.12531188785631533,0.1153113894360404,0.11322770343213064,0.13076463572779987,0.24850370166813,0.12244354254370372,0.18875054224397914,0.13840621359413538,0.17585928972774026,0.2418160586778049,0.254950975677234,0.5320139747205481,0.6073751671674749,0.024851569815915197,0.19706858891934367,0.24007843898871967,0.07133841324203291,0.0
55,56,0.0,0.14135735824405884,0.039997714486056914,0.11585688926631306,0.015026978862078983,0.0,0.28867513460124894,0.11508706752491564,0.11157120049296497,0.3747696971096962,0.2954241580773866,0.17677669528703,0.06121343702415288,0.2093189742607915,0.024604632753605013,0.08029550684347773,0.014423743715630164,0.2690456641020441,0.5472312859020769,0.19992860970514076,0.27863010080923106,0.06537204504489534,0.21322895209820056,0.4317809806326152,0.21619684914509582,0.27321522622680344,0.24400776436297994,0.22032440791600788,0.36976793181829803,0.45660767189547097,0.4751789694793406,0.0,0.31100562710983887,0.22137608181279847,0.528608206888219,0.0,0.1486862141311705
56,57,0.0,0.10629585456700669,0.04407533468156534,0.2006700186484476,0.04751947955537482,0.0,0.34156502554286555,0.08137884587374196,0.10612538021129915,0.17229012126707538,0.345820464015646,0.37499999998867817,0.10044055666614495,0.13903199955809817,0.04017919703101185,0.0707106781091625,0.056786335798085265,0.14803681014420553,0.3945475227706219,0.17822184606059321,0.38814106625409317,0.09245003270255589,0.25772223757483465,0.4070870125235994,0.17631570017017356,0.1723048828805986,0.3827788589256173,0.20370641312325385,0.3019142520663569,0.6551681333907877,0.6696341494101926,0.0,0.7728416808455018,0.6520445137820338,0.5866019448485654,0.0,0.2073330197670606
57,58,0.027965516697505365,0.05290070984515453,0.06589659227271243,0.0,0.29350732660886,0.0,0.5627314339173608,0.2819045914170199,0.034431619989002606,0.0698789201328527,0.08778967297376582,0.0,0.02610149724920269,0.07179581586346322,0.017398102666742372,0.016222142111443,0.05555170274838916,0.25705395421823285,0.6865483987872362,0.20951662527640239,0.43186117605059315,0.09245003270255589,0.1525857344855178,0.568038106384425,0.0,0.1816252939596766,0.22563429291765794,0.3162965336634107,0.3670447222313362,0.0,0.5008826132589775,0.0,0.3409958312799469,0.30744357437646136,0.46120232299207337,0.06256792741856373,0.0
58,59,0.20118664345679216,0.16123073477214436,0.639606209551725,0.14189513094886977,0.0,0.0,0.40824829041835314,0.08137884587374196,0.0570983822192274,0.07169425933296393,0.5477128532970215,0.0,0.16571407142961933,0.10769372378609082,0.0,0.03804429550659845,0.155905480097277,0.7944906838051026,0.22758322820656898,0.07556591159127125,0.33222597060189196,0.09245003270255589,0.0588167846210177,0.18545803540074346,0.0,0.12356623532814205,0.19105098635190412,0.14404218609064112,0.12441333578394431,0.0,0.6279699752443488,0.0,0.24707532548457348,0.18990004393338025,0.39459933581365236,0.0,0.1486862141311705
59,60,0.16068233154937941,0.2635730349118657,0.32087327986353,0.0,0.036808430588748955,0.0,0.40824829041835314,0.29341560154763285,0.09585357336786357,0.10694226795277705,0.08280456600705545,0.17677669528703,0.1209193616378745,0.31088500209567077,0.037584197343673686,0.1538967527863752,0.09273169805702201,0.42850936353106445,0.500521036386704,1.0,0.3805090910422945,0.3922322703091614,0.08830294263868038,0.17559503763460454,0.0,0.25868514043069724,0.4280437787353801,0.35085181871995974,0.3670447222313362,0.0,1.0,1.0,0.9576999105230286,0.8265751214688793,0.11987854255274925,0.0,0.0
60,61,0.10804311703372019,0.1770920941695631,0.04898699568114078,0.0819231920553037,0.02125135731194159,0.0,0.28867513460124894,0.11508706752491564,0.024346831981462022,0.04875736769289532,0.10590114550291174,0.0,0.4759499057007473,0.0,0.014205491341629437,0.5024937809892572,0.02498265695248312,0.1898071725393523,0.322019243344757,0.16469208608200891,0.25923592791590505,0.4481681614193075,0.2773045881416695,0.23475447251410791,0.0,0.34583832497256567,0.27066552684115286,0.23494235919755932,0.5517372590682453,0.9331423883656249,0.6696341494101926,0.6696341494101926,0.8292523337575409,0.6052711825576241,0.47172657890481334,0.0,0.2953001212851917
61,62,0.14452532946835134,0.34180734149071135,0.03380423857352829,0.0,0.0,0.09853292782164962,0.223606797749979,0.21530818814732916,0.04216994999523506,0.0408720163026478,0.04313138979099841,0.0,0.08238129760267394,0.0,0.014205491341629437,0.18778487129416208,0.06841782379644136,0.18222071679226323,0.2634717640452808,0.056674433702436626,0.3062029946383569,0.18490006541716975,0.24931833483793928,0.581263245647964,0.0,0.0,0.4280437787353801,0.24765099133224483,0.2604585399340987,0.0,0.0,0.5008826132589775,0.6186719874213171,0.4347908725051191,0.4262163565045134,0.12426381735091666,0.43865466528586844
62,63,0.02279540491008805,0.22298553422498663,0.07009796106823729,0.0,0.02125135731194159,0.0,0.31622776601683794,0.24413653759292184,0.034431619989002606,0.04534343092197612,0.08376187602946986,0.3061862178534438,0.03237492283306862,0.05076730825235768,0.010044799258591437,0.028097574338649865,0.03331020927357281,0.09468466191616244,0.1459262391038738,0.12672788633577076,0.1703821757277434,0.16012815379526935,0.2709952406431998,0.3719683170880682,0.0,0.21203204280878532,0.2342651348432309,0.2632318295672283,0.24709266666836216,0.46984541817172903,0.5290166890404991,0.33362766748342704,0.23255585454056538,0.15143232912039806,0.27183709628733643,0.08276958799912958,0.0
63,64,0.0,0.11189849544146675,0.08349031036966803,0.0,0.03360134623206104,0.0,0.223606797749979,0.16275769174748392,0.07098260304660652,0.04241489581820962,0.13775061237314315,0.0,0.03830652529597682,0.05076730825235768,0.010044799258591437,0.034412360079557704,0.0,0.09111035839613162,0.25386979546711164,0.13358292128945007,0.14410626923392708,0.09245003270255589,0.18021135610493252,0.211349046246616,0.0,0.0,0.27399253266666634,0.1399061389328739,0.1039735800722609,0.0,0.2859665721048212,0.0,0.05081771207324333,0.06895964102035151,0.22003726710563315,0.0,0.0
64,65,0.012014233284349314,0.1104024048851572,0.05554603201694982,0.0,0.0,0.0,0.18257418584523172,0.18196863130416527,0.19401232552547262,0.059983720912753925,0.2045251860355693,0.0,0.02559462380876842,0.08793155726296574,0.014205491341629437,0.04999999999328796,0.008327552317770937,0.09468466191616244,0.26660964238513213,0.1499464572643042,0.04583694719384345,0.06537204504489534,0.11083523924977517,0.07009654861158585,0.0752954377107795,0.0,0.22260919902684906,0.18620811076925364,0.0,0.0,0.0,0.0,0.04195477603256822,0.056305311115120375,0.17014381619534402,0.11824226857136753,0.0
65,66,0.0,0.07629998662457436,0.04535314522813237,0.0,0.04508093658536587,0.0,0.0,0.16275769174748392,0.1846189943559265,0.12023492808810633,0.15029824007038953,0.17677669528703,0.020475699046235814,0.0,0.014205491341629437,0.04291975375571678,0.01177693742916316,0.27484538640168876,0.5584605640405774,0.1281282369821356,0.34883216317688776,0.09245003270255589,0.14927832543807648,0.1484238938508468,0.11147588578838635,0.08237749021876137,0.28863235727400405,0.33641006936413465,0.0,0.44798002890541927,0.0,0.0,0.10198774789187136,0.0,0.26494715885640147,0.2720740328162233,0.14176674269487854
66,67,0.010867282893034487,0.07928495854603904,0.04275935538681677,0.0,0.0,0.0,0.28867513460124894,0.16275769174748392,0.11157120049296497,0.11996744182550785,0.4405800364961758,0.5,0.09739418585605156,0.1564753529616306,0.03331483023367104,0.06589465275559285,0.03278560626353183,0.1567521876292277,0.4212436071642659,0.1972328196665335,0.21745023771680147,0.0,0.13942242597186777,0.11602829513831912,0.08714470858754289,0.0,0.07954810045765161,0.12338561683764127,0.0,0.42089054028609146,0.0,0.0,0.16684632514371892,0.1241415422601368,0.15659204481495087,0.19341036297225275,0.0
67,68,0.02843086505269786,0.024601622277387825,0.0,0.0,0.19679032261546708,0.0,0.0,0.14095229571463794,0.051647429983503905,0.09751473538579064,1.0,0.0,0.06962490418113765,0.0,0.0,0.09733285265486608,0.11478738713554226,0.05466621503662269,0.27279657720269795,0.09254896267972662,0.4457308257287042,0.06537204504489534,0.32520644624941364,0.6735615111123663,0.40476067999430254,0.30332027635467934,0.4226338453179757,0.34749797593503795,0.0,0.4758309514065712,0.0,0.0,0.23571923740651082,0.15320680486701804,0.43464238787695186,0.16824571793787216,0.25899533948645914
68,69,0.012548457409003828,0.0,0.7748474216204627,0.0819231920553037,0.4107068784442017,0.0,0.3651483716599344,0.8726908983813568,0.0,0.03206264749009716,0.08248299366651421,0.0,0.4816959879447954,0.0,0.0,0.14142135621357887,0.06688014825304762,0.19284428015208574,0.3744751273314859,0.07789155879579057,0.23889404266747608,0.1461763365485643,0.21922852603564869,0.3308135840503502,0.39074310085976605,0.27340920227269916,0.17440489143091586,0.18573824347942422,0.0,0.6002161560266991,0.0,0.0,0.35257979574432674,0.22755520572280555,0.3894555500043481,0.31323044253824917,0.1899430417928543
